x-axis,2,4
second,Volt,Volt
+110.68000E-03,+223.61781E-03,+357.09430E-03
+110.70000E-03,+22.61279E-03,+297.99882E-03
+110.72000E-03,-580.40229E-03,+188.25008E-03
+110.74000E-03,-1.38442240E+00,+247.34556E-03
+110.76000E-03,+22.61279E-03,+306.44103E-03
+110.78000E-03,-680.90481E-03,+306.44103E-03
+110.80000E-03,+927.13541E-03,+306.44103E-03
+110.82000E-03,+123.11530E-03,+238.90335E-03
+110.84000E-03,+223.61781E-03,+297.99882E-03
+110.86000E-03,+123.11530E-03,+357.09430E-03
+110.88000E-03,+123.11530E-03,+348.65209E-03
+110.90000E-03,+22.61279E-03,+357.09430E-03
+110.92000E-03,+22.61279E-03,+306.44103E-03
+110.94000E-03,+123.11530E-03,+297.99882E-03
+110.96000E-03,+123.11530E-03,+247.34556E-03
+110.98000E-03,+123.11530E-03,+289.55661E-03
+111.00000E-03,+123.11530E-03,+306.44103E-03
+111.02000E-03,-580.40229E-03,+297.99882E-03
+111.04000E-03,+223.61781E-03,+365.53651E-03
+111.06000E-03,+22.61279E-03,+289.55661E-03
+111.08000E-03,+123.11530E-03,+289.55661E-03
+111.10000E-03,+826.63289E-03,+357.09430E-03
+111.12000E-03,+123.11530E-03,+297.99882E-03
+111.14000E-03,-680.90481E-03,+306.44103E-03
+111.16000E-03,+22.61279E-03,+230.46114E-03
+111.18000E-03,-580.40229E-03,+306.44103E-03
+111.20000E-03,+223.61781E-03,+297.99882E-03
+111.22000E-03,+123.11530E-03,+357.09430E-03
+111.24000E-03,+123.11530E-03,+238.90335E-03
+111.26000E-03,+22.61279E-03,+365.53651E-03
+111.28000E-03,-580.40229E-03,+365.53651E-03
+111.30000E-03,-580.40229E-03,+357.09430E-03
+111.32000E-03,+22.61279E-03,+306.44103E-03
+111.34000E-03,+123.11530E-03,+297.99882E-03
+111.36000E-03,-580.40229E-03,+365.53651E-03
+111.38000E-03,+22.61279E-03,+297.99882E-03
+111.40000E-03,+123.11530E-03,+289.55661E-03
+111.42000E-03,+123.11530E-03,+238.90335E-03
+111.44000E-03,+22.61279E-03,+297.99882E-03
+111.46000E-03,-680.90481E-03,+230.46114E-03
+111.48000E-03,+123.11530E-03,+247.34556E-03
+111.50000E-03,+123.11530E-03,+297.99882E-03
+111.52000E-03,+123.11530E-03,+297.99882E-03
+111.54000E-03,-680.90481E-03,+230.46114E-03
+111.56000E-03,+22.61279E-03,+289.55661E-03
+111.58000E-03,+826.63289E-03,+424.63199E-03
+111.60000E-03,-680.90481E-03,+314.88325E-03
+111.62000E-03,-580.40229E-03,+365.53651E-03
+111.64000E-03,+22.61279E-03,+306.44103E-03
+111.66000E-03,-680.90481E-03,+365.53651E-03
+111.68000E-03,-680.90481E-03,+357.09430E-03
+111.70000E-03,-580.40229E-03,+297.99882E-03
+111.72000E-03,-680.90481E-03,+357.09430E-03
+111.74000E-03,-680.90481E-03,+306.44103E-03
+111.76000E-03,-580.40229E-03,+297.99882E-03
+111.78000E-03,+123.11530E-03,+281.11440E-03
+111.80000E-03,-680.90481E-03,+297.99882E-03
+111.82000E-03,-1.38442240E+00,+357.09430E-03
+111.84000E-03,-580.40229E-03,+297.99882E-03
+111.86000E-03,-580.40229E-03,+373.97872E-03
+111.88000E-03,+123.11530E-03,+357.09430E-03
+111.90000E-03,-580.40229E-03,+365.53651E-03
+111.92000E-03,+22.61279E-03,+247.34556E-03
+111.94000E-03,+726.13038E-03,+297.99882E-03
+111.96000E-03,+123.11530E-03,+297.99882E-03
+111.98000E-03,-580.40229E-03,+306.44103E-03
+112.00000E-03,-781.40732E-03,+365.53651E-03
+112.02000E-03,-781.40732E-03,+306.44103E-03
+112.04000E-03,+123.11530E-03,+238.90335E-03
+112.06000E-03,+22.61279E-03,+297.99882E-03
+112.08000E-03,+826.63289E-03,+230.46114E-03
+112.10000E-03,-680.90481E-03,+297.99882E-03
+112.12000E-03,+123.11530E-03,+357.09430E-03
+112.14000E-03,-680.90481E-03,+424.63199E-03
+112.16000E-03,+123.11530E-03,+297.99882E-03
+112.18000E-03,-680.90481E-03,+297.99882E-03
+112.20000E-03,+22.61279E-03,+297.99882E-03
+112.22000E-03,-680.90481E-03,+238.90335E-03
+112.24000E-03,+123.11530E-03,+306.44103E-03
+112.26000E-03,+123.11530E-03,+357.09430E-03
+112.28000E-03,+123.11530E-03,+297.99882E-03
+112.30000E-03,+123.11530E-03,+365.53651E-03
+112.32000E-03,+22.61279E-03,+289.55661E-03
+112.34000E-03,-580.40229E-03,+238.90335E-03
+112.36000E-03,+726.13038E-03,+416.18978E-03
+112.38000E-03,-580.40229E-03,+238.90335E-03
+112.40000E-03,-479.89978E-03,+306.44103E-03
+112.42000E-03,+223.61781E-03,+247.34556E-03
+112.44000E-03,+123.11530E-03,+416.18978E-03
+112.46000E-03,-580.40229E-03,+365.53651E-03
+112.48000E-03,+826.63289E-03,+289.55661E-03
+112.50000E-03,-479.89978E-03,+365.53651E-03
+112.52000E-03,+826.63289E-03,+357.09430E-03
+112.54000E-03,-781.40732E-03,+306.44103E-03
+112.56000E-03,+123.11530E-03,+357.09430E-03
+112.58000E-03,+123.11530E-03,+238.90335E-03
+112.60000E-03,+22.61279E-03,+365.53651E-03
+112.62000E-03,+123.11530E-03,+365.53651E-03
+112.64000E-03,+123.11530E-03,+306.44103E-03
+112.66000E-03,+123.11530E-03,+297.99882E-03
+112.68000E-03,+22.61279E-03,+365.53651E-03
+112.70000E-03,-580.40229E-03,+306.44103E-03
+112.72000E-03,+123.11530E-03,+306.44103E-03
+112.74000E-03,+223.61781E-03,+289.55661E-03
+112.76000E-03,+123.11530E-03,+238.90335E-03
+112.78000E-03,-680.90481E-03,+424.63199E-03
+112.80000E-03,-680.90481E-03,+365.53651E-03
+112.82000E-03,+123.11530E-03,+289.55661E-03
+112.84000E-03,-580.40229E-03,+297.99882E-03
+112.86000E-03,+22.61279E-03,+297.99882E-03
+112.88000E-03,+22.61279E-03,+314.88325E-03
+112.90000E-03,-680.90481E-03,+281.11440E-03
+112.92000E-03,+22.61279E-03,+297.99882E-03
+112.94000E-03,+22.61279E-03,+297.99882E-03
+112.96000E-03,+123.11530E-03,+230.46114E-03
+112.98000E-03,+223.61781E-03,+357.09430E-03
+113.00000E-03,-680.90481E-03,+365.53651E-03
+113.02000E-03,+123.11530E-03,+373.97872E-03
+113.04000E-03,-680.90481E-03,+306.44103E-03
+113.06000E-03,+22.61279E-03,+357.09430E-03
+113.08000E-03,+22.61279E-03,+297.99882E-03
+113.10000E-03,-580.40229E-03,+357.09430E-03
+113.12000E-03,+22.61279E-03,+424.63199E-03
+113.14000E-03,+123.11530E-03,+297.99882E-03
+113.16000E-03,+123.11530E-03,+399.30535E-03
+113.18000E-03,+123.11530E-03,+306.44103E-03
+113.20000E-03,-680.90481E-03,+306.44103E-03
+113.22000E-03,+826.63289E-03,+357.09430E-03
+113.24000E-03,-680.90481E-03,+306.44103E-03
+113.26000E-03,-580.40229E-03,+348.65209E-03
+113.28000E-03,+22.61279E-03,+365.53651E-03
+113.30000E-03,+22.61279E-03,+297.99882E-03
+113.32000E-03,+123.11530E-03,+306.44103E-03
+113.34000E-03,+22.61279E-03,+365.53651E-03
+113.36000E-03,-580.40229E-03,+365.53651E-03
+113.38000E-03,+223.61781E-03,+238.90335E-03
+113.40000E-03,+223.61781E-03,+289.55661E-03
+113.42000E-03,+123.11530E-03,+357.09430E-03
+113.44000E-03,+123.11530E-03,+297.99882E-03
+113.46000E-03,+123.11530E-03,+433.07420E-03
+113.48000E-03,-580.40229E-03,+297.99882E-03
+113.50000E-03,+826.63289E-03,+297.99882E-03
+113.52000E-03,+123.11530E-03,+357.09430E-03
+113.54000E-03,-77.88973E-03,+297.99882E-03
+113.56000E-03,-680.90481E-03,+306.44103E-03
+113.58000E-03,+123.11530E-03,+230.46114E-03
+113.60000E-03,-580.40229E-03,+297.99882E-03
+113.62000E-03,-580.40229E-03,+357.09430E-03
+113.64000E-03,-680.90481E-03,+365.53651E-03
+113.66000E-03,+22.61279E-03,+297.99882E-03
+113.68000E-03,-77.88973E-03,+247.34556E-03
+113.70000E-03,-680.90481E-03,+297.99882E-03
+113.72000E-03,-680.90481E-03,+238.90335E-03
+113.74000E-03,-580.40229E-03,+416.18978E-03
+113.76000E-03,+826.63289E-03,+306.44103E-03
+113.78000E-03,-680.90481E-03,+297.99882E-03
+113.80000E-03,-580.40229E-03,+297.99882E-03
+113.82000E-03,-580.40229E-03,+297.99882E-03
+113.84000E-03,-580.40229E-03,+238.90335E-03
+113.86000E-03,-1.28391988E+00,+289.55661E-03
+113.88000E-03,+123.11530E-03,+297.99882E-03
+113.90000E-03,-680.90481E-03,+289.55661E-03
+113.92000E-03,+123.11530E-03,+306.44103E-03
+113.94000E-03,+123.11530E-03,+365.53651E-03
+113.96000E-03,+726.13038E-03,+357.09430E-03
+113.98000E-03,+123.11530E-03,+238.90335E-03
+114.00000E-03,-580.40229E-03,+365.53651E-03
+114.02000E-03,-580.40229E-03,+297.99882E-03
+114.04000E-03,+726.13038E-03,+297.99882E-03
+114.06000E-03,-580.40229E-03,+357.09430E-03
+114.08000E-03,-580.40229E-03,+297.99882E-03
+114.10000E-03,+22.61279E-03,+238.90335E-03
+114.12000E-03,-580.40229E-03,+297.99882E-03
+114.14000E-03,+22.61279E-03,+289.55661E-03
+114.16000E-03,+123.11530E-03,+289.55661E-03
+114.18000E-03,-580.40229E-03,+297.99882E-03
+114.20000E-03,+826.63289E-03,+306.44103E-03
+114.22000E-03,+927.13541E-03,+247.34556E-03
+114.24000E-03,+726.13038E-03,+247.34556E-03
+114.26000E-03,+123.11530E-03,+306.44103E-03
+114.28000E-03,+22.61279E-03,+238.90335E-03
+114.30000E-03,-781.40732E-03,+289.55661E-03
+114.32000E-03,-680.90481E-03,+373.97872E-03
+114.34000E-03,-580.40229E-03,+297.99882E-03
+114.36000E-03,+123.11530E-03,+433.07420E-03
+114.38000E-03,+826.63289E-03,+365.53651E-03
+114.40000E-03,+22.61279E-03,+365.53651E-03
+114.42000E-03,-580.40229E-03,+230.46114E-03
+114.44000E-03,+123.11530E-03,+238.90335E-03
+114.46000E-03,+123.11530E-03,+238.90335E-03
+114.48000E-03,+22.61279E-03,+306.44103E-03
+114.50000E-03,+22.61279E-03,+306.44103E-03
+114.52000E-03,-580.40229E-03,+306.44103E-03
+114.54000E-03,+826.63289E-03,+306.44103E-03
+114.56000E-03,+123.11530E-03,+306.44103E-03
+114.58000E-03,+123.11530E-03,+365.53651E-03
+114.60000E-03,-680.90481E-03,+365.53651E-03
+114.62000E-03,-680.90481E-03,+238.90335E-03
+114.64000E-03,+123.11530E-03,+297.99882E-03
+114.66000E-03,+123.11530E-03,+230.46114E-03
+114.68000E-03,+22.61279E-03,+297.99882E-03
+114.70000E-03,+22.61279E-03,+297.99882E-03
+114.72000E-03,-580.40229E-03,+424.63199E-03
+114.74000E-03,-680.90481E-03,+297.99882E-03
+114.76000E-03,-580.40229E-03,+348.65209E-03
+114.78000E-03,-680.90481E-03,+357.09430E-03
+114.80000E-03,+22.61279E-03,+238.90335E-03
+114.82000E-03,-580.40229E-03,+306.44103E-03
+114.84000E-03,-680.90481E-03,+297.99882E-03
+114.86000E-03,+123.11530E-03,+238.90335E-03
+114.88000E-03,+123.11530E-03,+247.34556E-03
+114.90000E-03,+826.63289E-03,+230.46114E-03
+114.92000E-03,-479.89978E-03,+357.09430E-03
+114.94000E-03,-580.40229E-03,+433.07420E-03
+114.96000E-03,-580.40229E-03,+306.44103E-03
+114.98000E-03,-479.89978E-03,+373.97872E-03
+115.00000E-03,-580.40229E-03,+424.63199E-03
+115.02000E-03,+927.13541E-03,+297.99882E-03
+115.04000E-03,+223.61782E-03,+365.53651E-03
+115.06000E-03,+123.11530E-03,+306.44103E-03
+115.08000E-03,+22.61279E-03,+373.97872E-03
+115.10000E-03,+22.61279E-03,+306.44103E-03
+115.12000E-03,+123.11530E-03,+297.99882E-03
+115.14000E-03,+123.11530E-03,+365.53651E-03
+115.16000E-03,-479.89978E-03,+306.44103E-03
+115.18000E-03,+123.11530E-03,+357.09430E-03
+115.20000E-03,+123.11530E-03,+179.80787E-03
+115.22000E-03,+22.61279E-03,+365.53651E-03
+115.24000E-03,+22.61279E-03,+238.90335E-03
+115.26000E-03,+826.63289E-03,+348.65209E-03
+115.28000E-03,-580.40229E-03,+365.53651E-03
+115.30000E-03,-680.90481E-03,+365.53651E-03
+115.32000E-03,-680.90481E-03,+297.99882E-03
+115.34000E-03,-680.90481E-03,+289.55661E-03
+115.36000E-03,+22.61279E-03,+306.44103E-03
+115.38000E-03,-680.90481E-03,+238.90335E-03
+115.40000E-03,+826.63289E-03,+357.09430E-03
+115.42000E-03,+123.11530E-03,+365.53651E-03
+115.44000E-03,+123.11530E-03,+357.09430E-03
+115.46000E-03,+123.11530E-03,+297.99882E-03
+115.48000E-03,-680.90481E-03,+424.63199E-03
+115.50000E-03,-580.40229E-03,+297.99882E-03
+115.52000E-03,+123.11530E-03,+297.99882E-03
+115.54000E-03,-1.18341737E+00,+297.99882E-03
+115.56000E-03,+223.61782E-03,+357.09430E-03
+115.58000E-03,+22.61279E-03,+365.53651E-03
+115.60000E-03,+22.61279E-03,+373.97872E-03
+115.62000E-03,-580.40229E-03,+357.09430E-03
+115.64000E-03,-580.40229E-03,+357.09430E-03
+115.66000E-03,+22.61279E-03,+365.53651E-03
+115.68000E-03,+22.61279E-03,+365.53651E-03
+115.70000E-03,+22.61279E-03,+306.44103E-03
+115.72000E-03,+22.61279E-03,+247.34556E-03
+115.74000E-03,+123.11530E-03,+238.90335E-03
+115.76000E-03,+726.13038E-03,+348.65209E-03
+115.78000E-03,-77.88973E-03,+289.55661E-03
+115.80000E-03,-580.40229E-03,+365.53651E-03
+115.82000E-03,-580.40229E-03,+365.53651E-03
+115.84000E-03,-580.40229E-03,+297.99882E-03
+115.86000E-03,+123.11530E-03,+365.53651E-03
+115.88000E-03,+123.11530E-03,+424.63199E-03
+115.90000E-03,+22.61279E-03,+238.90335E-03
+115.92000E-03,-680.90481E-03,+297.99882E-03
+115.94000E-03,+123.11530E-03,+365.53651E-03
+115.96000E-03,+826.63289E-03,+297.99882E-03
+115.98000E-03,-680.90481E-03,+297.99882E-03
+116.00000E-03,+22.61279E-03,+365.53651E-03
+116.02000E-03,+223.61782E-03,+306.44103E-03
+116.04000E-03,+22.61279E-03,+365.53651E-03
+116.06000E-03,-479.89978E-03,+297.99882E-03
+116.08000E-03,+123.11530E-03,+238.90335E-03
+116.10000E-03,+22.61279E-03,+297.99882E-03
+116.12000E-03,+826.63289E-03,+297.99882E-03
+116.14000E-03,+826.63289E-03,+365.53651E-03
+116.16000E-03,+123.11530E-03,+348.65209E-03
+116.18000E-03,-580.40229E-03,+230.46114E-03
+116.20000E-03,+726.13038E-03,+357.09430E-03
+116.22000E-03,+123.11530E-03,+289.55661E-03
+116.24000E-03,-580.40229E-03,+297.99882E-03
+116.26000E-03,-781.40732E-03,+365.53651E-03
+116.28000E-03,-1.28391988E+00,+289.55661E-03
+116.30000E-03,-580.40229E-03,+289.55661E-03
+116.32000E-03,+22.61279E-03,+297.99882E-03
+116.34000E-03,+123.11530E-03,+306.44103E-03
+116.36000E-03,+123.11530E-03,+365.53651E-03
+116.38000E-03,+22.61279E-03,+306.44103E-03
+116.40000E-03,+22.61279E-03,+306.44103E-03
+116.42000E-03,-479.89978E-03,+357.09430E-03
+116.44000E-03,-580.40229E-03,+297.99882E-03
+116.46000E-03,-580.40229E-03,+297.99882E-03
+116.48000E-03,+123.11530E-03,+306.44103E-03
+116.50000E-03,+123.11530E-03,+238.90335E-03
+116.52000E-03,-580.40229E-03,+289.55661E-03
+116.54000E-03,-580.40229E-03,+297.99882E-03
+116.56000E-03,+123.11530E-03,+238.90335E-03
+116.58000E-03,+22.61279E-03,+357.09430E-03
+116.60000E-03,+123.11530E-03,+297.99882E-03
+116.62000E-03,-580.40229E-03,+365.53651E-03
+116.64000E-03,-1.48492491E+00,+365.53651E-03
+116.66000E-03,+123.11530E-03,+297.99882E-03
+116.68000E-03,-580.40229E-03,+365.53651E-03
+116.70000E-03,-580.40229E-03,+357.09430E-03
+116.72000E-03,-580.40229E-03,+365.53651E-03
+116.74000E-03,-580.40229E-03,+297.99882E-03
+116.76000E-03,+123.11530E-03,+238.90335E-03
+116.78000E-03,-580.40229E-03,+297.99882E-03
+116.80000E-03,+123.11530E-03,+306.44103E-03
+116.82000E-03,+22.61279E-03,+365.53651E-03
+116.84000E-03,-680.90481E-03,+297.99882E-03
+116.86000E-03,+22.61279E-03,+373.97872E-03
+116.88000E-03,-680.90481E-03,+357.09430E-03
+116.90000E-03,-580.40229E-03,+306.44103E-03
+116.92000E-03,+22.61279E-03,+365.53651E-03
+116.94000E-03,+22.61279E-03,+357.09430E-03
+116.96000E-03,-580.40229E-03,+297.99882E-03
+116.98000E-03,-580.40229E-03,+306.44103E-03
+117.00000E-03,-680.90481E-03,+306.44103E-03
+117.02000E-03,-1.28391988E+00,+281.11440E-03
+117.04000E-03,+22.61279E-03,+297.99882E-03
+117.06000E-03,-680.90481E-03,+297.99882E-03
+117.08000E-03,-1.38442240E+00,+365.53651E-03
+117.10000E-03,+123.11530E-03,+357.09430E-03
+117.12000E-03,+123.11530E-03,+297.99882E-03
+117.14000E-03,+123.11530E-03,+297.99882E-03
+117.16000E-03,+123.11530E-03,+247.34556E-03
+117.18000E-03,-680.90481E-03,+365.53651E-03
+117.20000E-03,+123.11530E-03,+424.63199E-03
+117.22000E-03,-781.40732E-03,+297.99882E-03
+117.24000E-03,+123.11530E-03,+297.99882E-03
+117.26000E-03,-580.40229E-03,+357.09430E-03
+117.28000E-03,-680.90481E-03,+247.34556E-03
+117.30000E-03,-580.40229E-03,+297.99882E-03
+117.32000E-03,-580.40229E-03,+357.09430E-03
+117.34000E-03,+22.61279E-03,+289.55661E-03
+117.36000E-03,+22.61279E-03,+357.09430E-03
+117.38000E-03,+123.11530E-03,+348.65209E-03
+117.40000E-03,-580.40229E-03,+297.99882E-03
+117.42000E-03,+22.61279E-03,+230.46114E-03
+117.44000E-03,+123.11530E-03,+297.99882E-03
+117.46000E-03,+22.61279E-03,+297.99882E-03
+117.48000E-03,+726.13038E-03,+297.99882E-03
+117.50000E-03,-580.40229E-03,+238.90335E-03
+117.52000E-03,-680.90481E-03,+306.44103E-03
+117.54000E-03,-479.89978E-03,+416.18978E-03
+117.56000E-03,+22.61279E-03,+297.99882E-03
+117.58000E-03,+123.11530E-03,+357.09430E-03
+117.60000E-03,+22.61279E-03,+289.55661E-03
+117.62000E-03,+726.13038E-03,+297.99882E-03
+117.64000E-03,-580.40229E-03,+297.99882E-03
+117.66000E-03,-580.40229E-03,+297.99882E-03
+117.68000E-03,-580.40229E-03,+289.55661E-03
+117.70000E-03,+22.61279E-03,+238.90335E-03
+117.72000E-03,-680.90481E-03,+348.65209E-03
+117.74000E-03,+123.11530E-03,+281.11440E-03
+117.76000E-03,-580.40229E-03,+297.99882E-03
+117.78000E-03,+123.11530E-03,+230.46114E-03
+117.80000E-03,-680.90481E-03,+357.09430E-03
+117.82000E-03,+123.11530E-03,+357.09430E-03
+117.84000E-03,+22.61279E-03,+230.46114E-03
+117.86000E-03,+22.61279E-03,+297.99882E-03
+117.88000E-03,-479.89978E-03,+230.46114E-03
+117.90000E-03,+927.13541E-03,+289.55661E-03
+117.92000E-03,-680.90481E-03,+230.46114E-03
+117.94000E-03,-680.90481E-03,+188.25008E-03
+117.96000E-03,+22.61279E-03,+365.53651E-03
+117.98000E-03,-580.40229E-03,+297.99882E-03
+118.00000E-03,-580.40229E-03,+373.97872E-03
+118.02000E-03,+123.11530E-03,+297.99882E-03
+118.04000E-03,+123.11530E-03,+365.53651E-03
+118.06000E-03,+123.11530E-03,+424.63199E-03
+118.08000E-03,+123.11530E-03,+357.09430E-03
+118.10000E-03,+22.61279E-03,+297.99882E-03
+118.12000E-03,-580.40229E-03,+238.90335E-03
+118.14000E-03,+123.11530E-03,+289.55661E-03
+118.16000E-03,+123.11530E-03,+297.99882E-03
+118.18000E-03,-580.40229E-03,+297.99882E-03
+118.20000E-03,-77.88973E-03,+365.53651E-03
+118.22000E-03,-680.90481E-03,+238.90335E-03
+118.24000E-03,+123.11530E-03,+306.44103E-03
+118.26000E-03,+22.61279E-03,+416.18978E-03
+118.28000E-03,+223.61782E-03,+365.53651E-03
+118.30000E-03,+123.11530E-03,+297.99882E-03
+118.32000E-03,+22.61279E-03,+289.55661E-03
+118.34000E-03,-580.40229E-03,+306.44103E-03
+118.36000E-03,+826.63289E-03,+297.99882E-03
+118.38000E-03,-680.90481E-03,+297.99882E-03
+118.40000E-03,-1.28391988E+00,+306.44103E-03
+118.42000E-03,+223.61782E-03,+297.99882E-03
+118.44000E-03,+123.11530E-03,+297.99882E-03
+118.46000E-03,+22.61279E-03,+357.09430E-03
+118.48000E-03,-781.40732E-03,+238.90335E-03
+118.50000E-03,-77.88973E-03,+306.44103E-03
+118.52000E-03,+726.13038E-03,+306.44103E-03
+118.54000E-03,-580.40229E-03,+365.53651E-03
+118.56000E-03,-680.90481E-03,+306.44103E-03
+118.58000E-03,-680.90481E-03,+297.99882E-03
+118.60000E-03,-680.90481E-03,+297.99882E-03
+118.62000E-03,-580.40229E-03,+306.44103E-03
+118.64000E-03,+123.11530E-03,+238.90335E-03
+118.66000E-03,-580.40229E-03,+348.65209E-03
+118.68000E-03,+22.61279E-03,+306.44103E-03
+118.70000E-03,-580.40229E-03,+230.46114E-03
+118.72000E-03,+223.61782E-03,+297.99882E-03
+118.74000E-03,-680.90481E-03,+365.53651E-03
+118.76000E-03,+123.11530E-03,+297.99882E-03
+118.78000E-03,-479.89978E-03,+357.09430E-03
+118.80000E-03,-580.40229E-03,+357.09430E-03
+118.82000E-03,+22.61279E-03,+289.55661E-03
+118.84000E-03,+223.61782E-03,+424.63199E-03
+118.86000E-03,+123.11530E-03,+238.90335E-03
+118.88000E-03,+826.63289E-03,+357.09430E-03
+118.90000E-03,-680.90481E-03,+297.99882E-03
+118.92000E-03,+123.11530E-03,+297.99882E-03
+118.94000E-03,+123.11530E-03,+238.90335E-03
+118.96000E-03,+726.13038E-03,+297.99882E-03
+118.98000E-03,+123.11530E-03,+230.46114E-03
+119.00000E-03,-580.40229E-03,+297.99882E-03
+119.02000E-03,+22.61279E-03,+365.53651E-03
+119.04000E-03,+22.61279E-03,+297.99882E-03
+119.06000E-03,+123.11530E-03,+297.99882E-03
+119.08000E-03,-580.40229E-03,+289.55661E-03
+119.10000E-03,-680.90481E-03,+306.44103E-03
+119.12000E-03,-1.28391988E+00,+365.53651E-03
+119.14000E-03,+22.61279E-03,+297.99882E-03
+119.16000E-03,-1.38442240E+00,+348.65209E-03
+119.18000E-03,-680.90481E-03,+297.99882E-03
+119.20000E-03,+123.11530E-03,+289.55661E-03
+119.22000E-03,+123.11530E-03,+297.99882E-03
+119.24000E-03,+123.11530E-03,+297.99882E-03
+119.26000E-03,-580.40229E-03,+297.99882E-03
+119.28000E-03,+123.11530E-03,+297.99882E-03
+119.30000E-03,+726.13038E-03,+297.99882E-03
+119.32000E-03,+123.11530E-03,+348.65209E-03
+119.34000E-03,-580.40229E-03,+247.34556E-03
+119.36000E-03,-580.40229E-03,+247.34556E-03
+119.38000E-03,-680.90481E-03,+365.53651E-03
+119.40000E-03,+123.11530E-03,+289.55661E-03
+119.42000E-03,+22.61279E-03,+297.99882E-03
+119.44000E-03,+123.11530E-03,+230.46114E-03
+119.46000E-03,+22.61279E-03,+306.44103E-03
+119.48000E-03,+123.11530E-03,+365.53651E-03
+119.50000E-03,-1.38442240E+00,+297.99882E-03
+119.52000E-03,-77.88973E-03,+230.46114E-03
+119.54000E-03,+123.11530E-03,+162.92345E-03
+119.56000E-03,+22.61279E-03,+365.53651E-03
+119.58000E-03,+123.11530E-03,+230.46114E-03
+119.60000E-03,-580.40229E-03,+306.44103E-03
+119.62000E-03,-680.90481E-03,+348.65209E-03
+119.64000E-03,+123.11530E-03,+289.55661E-03
+119.66000E-03,-580.40229E-03,+238.90335E-03
+119.68000E-03,-580.40229E-03,+281.11440E-03
+119.70000E-03,-580.40229E-03,+238.90335E-03
+119.72000E-03,+123.11530E-03,+357.09430E-03
+119.74000E-03,+22.61279E-03,+247.34556E-03
+119.76000E-03,+123.11530E-03,+289.55661E-03
+119.78000E-03,-1.38442240E+00,+365.53651E-03
+119.80000E-03,+22.61279E-03,+365.53651E-03
+119.82000E-03,-580.40229E-03,+365.53651E-03
+119.84000E-03,+123.11530E-03,+289.55661E-03
+119.86000E-03,+22.61279E-03,+357.09430E-03
+119.88000E-03,+22.61279E-03,+365.53651E-03
+119.90000E-03,-580.40229E-03,+297.99882E-03
+119.92000E-03,+223.61782E-03,+297.99882E-03
+119.94000E-03,-580.40229E-03,+365.53651E-03
+119.96000E-03,-781.40732E-03,+424.63199E-03
+119.98000E-03,+726.13038E-03,+289.55661E-03
+120.00000E-03,+22.61279E-03,+365.53651E-03
+120.02000E-03,-580.40229E-03,+297.99882E-03
+120.04000E-03,+123.11530E-03,+179.80787E-03
+120.06000E-03,+22.61279E-03,+247.34556E-03
+120.08000E-03,+123.11530E-03,+297.99882E-03
+120.10000E-03,+123.11530E-03,+306.44103E-03
+120.12000E-03,+826.63289E-03,+247.34556E-03
+120.14000E-03,+22.61279E-03,+289.55661E-03
