x-axis,2,4
second,Volt,Volt
+50.20000E-03,-680.90481E-03,+357.09430E-03
+50.22000E-03,-580.40229E-03,+306.44103E-03
+50.24000E-03,-680.90481E-03,+306.44103E-03
+50.26000E-03,-781.40732E-03,+424.63199E-03
+50.28000E-03,-680.90481E-03,+365.53651E-03
+50.30000E-03,-580.40229E-03,+306.44103E-03
+50.32000E-03,-580.40229E-03,+289.55661E-03
+50.34000E-03,+22.61279E-03,+297.99882E-03
+50.36000E-03,+123.11530E-03,+365.53651E-03
+50.38000E-03,+123.11530E-03,+357.09430E-03
+50.40000E-03,-580.40229E-03,+373.97872E-03
+50.42000E-03,+22.61279E-03,+306.44103E-03
+50.44000E-03,+123.11530E-03,+230.46114E-03
+50.46000E-03,-580.40229E-03,+238.90335E-03
+50.48000E-03,+223.61781E-03,+297.99882E-03
+50.50000E-03,-580.40229E-03,+357.09430E-03
+50.52000E-03,-580.40229E-03,+238.90335E-03
+50.54000E-03,-580.40229E-03,+238.90335E-03
+50.56000E-03,+123.11530E-03,+365.53651E-03
+50.58000E-03,+123.11530E-03,+297.99882E-03
+50.60000E-03,-580.40229E-03,+289.55661E-03
+50.62000E-03,-680.90481E-03,+306.44103E-03
+50.64000E-03,-580.40229E-03,+297.99882E-03
+50.66000E-03,+22.61279E-03,+357.09430E-03
+50.68000E-03,+22.61279E-03,+306.44103E-03
+50.70000E-03,-680.90481E-03,+297.99882E-03
+50.72000E-03,+22.61279E-03,+238.90335E-03
+50.74000E-03,-1.28391989E+00,+247.34556E-03
+50.76000E-03,-680.90481E-03,+348.65209E-03
+50.78000E-03,+22.61279E-03,+306.44103E-03
+50.80000E-03,-680.90481E-03,+297.99882E-03
+50.82000E-03,+826.63289E-03,+424.63199E-03
+50.84000E-03,-580.40229E-03,+357.09430E-03
+50.86000E-03,-1.18341737E+00,+238.90335E-03
+50.88000E-03,+123.11530E-03,+306.44103E-03
+50.90000E-03,+22.61279E-03,+297.99882E-03
+50.92000E-03,+123.11530E-03,+247.34556E-03
+50.94000E-03,-580.40229E-03,+357.09430E-03
+50.96000E-03,-580.40229E-03,+357.09430E-03
+50.98000E-03,+123.11530E-03,+238.90335E-03
+51.00000E-03,-580.40229E-03,+357.09430E-03
+51.02000E-03,+22.61279E-03,+289.55661E-03
