x-axis,1
second,Volt
-9.970000E-06,
-9.968000E-06,+26.080369949E-03
-9.966000E-06,+26.080369949E-03
-9.964000E-06,+26.080369949E-03
-9.962000E-06,-74.422143401E-03
-9.960000E-06,+26.080369949E-03
-9.958000E-06,+26.080369949E-03
-9.956000E-06,+26.080369949E-03
-9.954000E-06,+26.080369949E-03
-9.952000E-06,+26.080369949E-03
-9.950000E-06,+26.080369949E-03
-9.948000E-06,+26.080369949E-03
-9.946000E-06,+26.080369949E-03
-9.944000E-06,-74.422143395E-03
-9.942000E-06,+126.582883294E-03
-9.940000E-06,+26.080369949E-03
-9.938000E-06,+26.080369949E-03
-9.936000E-06,+26.080369949E-03
-9.934000E-06,+26.080369949E-03
-9.932000E-06,+26.080369949E-03
-9.930000E-06,+26.080369949E-03
-9.928000E-06,+26.080369936E-03
-9.926000E-06,+26.080369949E-03
-9.924000E-06,-174.924656749E-03
-9.922000E-06,+26.080369949E-03
-9.920000E-06,+26.080369949E-03
-9.918000E-06,+26.080369949E-03
-9.916000E-06,+26.080369949E-03
-9.914000E-06,+26.080369949E-03
-9.912000E-06,+227.085396647E-03
-9.910000E-06,+26.080369949E-03
-9.908000E-06,-74.422143390E-03
-9.906000E-06,-174.924656749E-03
-9.904000E-06,+26.080369949E-03
-9.902000E-06,+26.080369949E-03
-9.900000E-06,+26.080369949E-03
-9.898000E-06,-74.422143389E-03
-9.896000E-06,+26.080369949E-03
-9.894000E-06,+26.080369949E-03
-9.892000E-06,+26.080369949E-03
-9.890000E-06,+26.080369949E-03
-9.888000E-06,+126.582883286E-03
-9.886000E-06,+26.080369949E-03
-9.884000E-06,+26.080369949E-03
-9.882000E-06,+26.080369949E-03
-9.880000E-06,+26.080369949E-03
-9.878000E-06,+126.582883285E-03
-9.876000E-06,+26.080369949E-03
-9.874000E-06,+26.080369949E-03
-9.872000E-06,+26.080369949E-03
-9.870000E-06,+26.080369949E-03
-9.868000E-06,-74.422143385E-03
-9.866000E-06,+26.080369949E-03
-9.864000E-06,-74.422143384E-03
-9.862000E-06,+227.085396647E-03
-9.860000E-06,+26.080369949E-03
-9.858000E-06,+26.080369949E-03
-9.856000E-06,+26.080369949E-03
-9.854000E-06,-74.422143417E-03
-9.852000E-06,+26.080369949E-03
-9.850000E-06,+26.080369949E-03
-9.848000E-06,+26.080369949E-03
-9.846000E-06,+26.080369949E-03
-9.844000E-06,+26.080369949E-03
-9.842000E-06,+26.080369949E-03
-9.840000E-06,+26.080369949E-03
-9.838000E-06,+126.582883279E-03
-9.836000E-06,+26.080369949E-03
-9.834000E-06,+26.080369949E-03
-9.832000E-06,+26.080369949E-03
-9.830000E-06,+26.080369949E-03
-9.828000E-06,-74.422143420E-03
-9.826000E-06,+26.080369949E-03
-9.824000E-06,+126.582883320E-03
-9.822000E-06,+126.582883277E-03
-9.820000E-06,+26.080369949E-03
-9.818000E-06,-74.422143422E-03
-9.816000E-06,+26.080369949E-03
-9.814000E-06,-74.422143422E-03
-9.812000E-06,-74.422143422E-03
-9.810000E-06,-74.422143423E-03
-9.808000E-06,+26.080369949E-03
-9.806000E-06,+26.080369949E-03
-9.804000E-06,+26.080369949E-03
-9.802000E-06,+26.080369949E-03
-9.800000E-06,+26.080369949E-03
-9.798000E-06,+26.080369949E-03
-9.796000E-06,+26.080369949E-03
-9.794000E-06,-174.924656749E-03
-9.792000E-06,+26.080369949E-03
-9.790000E-06,+126.582883273E-03
-9.788000E-06,+26.080369949E-03
-9.786000E-06,-74.422143373E-03
-9.784000E-06,-74.422143426E-03
-9.782000E-06,+26.080369949E-03
-9.780000E-06,+26.080369949E-03
-9.778000E-06,+26.080369949E-03
-9.776000E-06,-74.422143428E-03
-9.774000E-06,+126.582883271E-03
-9.772000E-06,+26.080369949E-03
-9.770000E-06,+26.080369949E-03
-9.768000E-06,+26.080369949E-03
-9.766000E-06,+26.080369949E-03
-9.764000E-06,-74.422143370E-03
-9.762000E-06,-74.422143430E-03
-9.760000E-06,+26.080369949E-03
-9.758000E-06,+26.080369949E-03
-9.756000E-06,+26.080369949E-03
-9.754000E-06,-74.422143430E-03
-9.752000E-06,+26.080369949E-03
-9.750000E-06,+126.582883267E-03
-9.748000E-06,+26.080369949E-03
-9.746000E-06,-74.422143432E-03
-9.744000E-06,+26.080369949E-03
-9.742000E-06,-74.422143367E-03
-9.740000E-06,+26.080369949E-03
-9.738000E-06,+126.582883331E-03
-9.736000E-06,+26.080369949E-03
-9.734000E-06,+126.582883265E-03
-9.732000E-06,+26.080369949E-03
-9.730000E-06,+26.080369949E-03
-9.728000E-06,+26.080369949E-03
-9.726000E-06,+126.582883333E-03
-9.724000E-06,+26.080369949E-03
-9.722000E-06,+26.080369949E-03
-9.720000E-06,+26.080369949E-03
-9.718000E-06,+26.080369949E-03
-9.716000E-06,-74.422143436E-03
-9.714000E-06,+26.080369949E-03
-9.712000E-06,+126.582883335E-03
-9.710000E-06,+26.080369949E-03
-9.708000E-06,-74.422143437E-03
-9.706000E-06,+26.080369949E-03
-9.704000E-06,+26.080369949E-03
-9.702000E-06,+26.080369949E-03
-9.700000E-06,+26.080369949E-03
-9.698000E-06,+126.582883260E-03
-9.696000E-06,+26.080369949E-03
-9.694000E-06,+26.080369949E-03
-9.692000E-06,+26.080369949E-03
-9.690000E-06,-74.422143439E-03
-9.688000E-06,+26.080369949E-03
-9.686000E-06,+26.080369949E-03
-9.684000E-06,+26.080369949E-03
-9.682000E-06,+26.080369949E-03
-9.680000E-06,+126.582883257E-03
-9.678000E-06,+26.080369949E-03
-9.676000E-06,-74.422143441E-03
-9.674000E-06,+26.080369949E-03
-9.672000E-06,+26.080369949E-03
-9.670000E-06,+126.582883341E-03
-9.668000E-06,+26.080369949E-03
-9.666000E-06,+26.080369949E-03
-9.664000E-06,+26.080369949E-03
-9.662000E-06,-74.422143444E-03
-9.660000E-06,-74.422143356E-03
-9.658000E-06,+26.080369949E-03
-9.656000E-06,+26.080369949E-03
-9.654000E-06,+26.080369949E-03
-9.652000E-06,+26.080369949E-03
-9.650000E-06,+126.582883344E-03
-9.648000E-06,+26.080369949E-03
-9.646000E-06,+227.085396647E-03
-9.644000E-06,+26.080369949E-03
-9.642000E-06,-74.422143447E-03
-9.640000E-06,+26.080369949E-03
-9.638000E-06,+126.582883252E-03
-9.636000E-06,-74.422143447E-03
-9.634000E-06,+26.080369949E-03
-9.632000E-06,+126.582883250E-03
-9.630000E-06,+26.080369949E-03
