x-axis,1
second,Volt
-9.9700000E-06,
-9.9695000E-06,
-9.9690000E-06,
-9.9685000E-06,-74.4221433983E-03
-9.9680000E-06,-74.4221434012E-03
-9.9675000E-06,-74.4221433975E-03
-9.9670000E-06,-74.4221434019E-03
-9.9665000E-06,+26.0803699493E-03
-9.9660000E-06,+26.0803699493E-03
-9.9655000E-06,+26.0803699493E-03
-9.9650000E-06,+26.0803699493E-03
-9.9645000E-06,+26.0803699493E-03
-9.9640000E-06,+26.0803699493E-03
-9.9635000E-06,+26.0803699493E-03
-9.9630000E-06,+26.0803699493E-03
-9.9625000E-06,+26.0803699493E-03
-9.9620000E-06,+26.0803699493E-03
-9.9615000E-06,+126.5828832940E-03
-9.9610000E-06,+126.5828833035E-03
-9.9605000E-06,+26.0803699493E-03
-9.9600000E-06,+26.0803699493E-03
-9.9595000E-06,+26.0803699493E-03
-9.9590000E-06,+26.0803699493E-03
-9.9585000E-06,+126.5828832925E-03
-9.9580000E-06,+126.5828833050E-03
-9.9575000E-06,+26.0803699493E-03
-9.9570000E-06,+26.0803699493E-03
-9.9565000E-06,+126.5828832911E-03
-9.9560000E-06,+126.5828833057E-03
-9.9555000E-06,+26.0803699493E-03
-9.9550000E-06,+26.0803699493E-03
-9.9545000E-06,+26.0803699493E-03
-9.9540000E-06,+26.0803699493E-03
-9.9535000E-06,+26.0803699493E-03
-9.9530000E-06,+26.0803699493E-03
-9.9525000E-06,+26.0803699493E-03
-9.9520000E-06,+26.0803699493E-03
-9.9515000E-06,+26.0803699493E-03
-9.9510000E-06,+126.5828832889E-03
-9.9505000E-06,+126.5828833086E-03
-9.9500000E-06,+26.0803699493E-03
-9.9495000E-06,+26.0803699493E-03
-9.9490000E-06,+26.0803699493E-03
-9.9485000E-06,+26.0803699493E-03
-9.9480000E-06,+26.0803699493E-03
-9.9475000E-06,+26.0803699493E-03
-9.9470000E-06,+26.0803699493E-03
-9.9465000E-06,-74.4221433880E-03
-9.9460000E-06,+26.0803699245E-03
-9.9455000E-06,+227.0853966475E-03
-9.9450000E-06,+126.5828833108E-03
-9.9445000E-06,-74.4221433866E-03
-9.9440000E-06,-174.9246567488E-03
-9.9435000E-06,-74.4221434129E-03
-9.9430000E-06,+126.5828832845E-03
-9.9425000E-06,+227.0853966475E-03
-9.9420000E-06,+126.5828833123E-03
-9.9415000E-06,+126.5828832838E-03
-9.9410000E-06,+227.0853966475E-03
-9.9405000E-06,+126.5828833130E-03
-9.9400000E-06,+126.5828832830E-03
-9.9395000E-06,+126.5828833138E-03
-9.9390000E-06,+26.0803699493E-03
-9.9385000E-06,+26.0803699493E-03
-9.9380000E-06,+26.0803699493E-03
-9.9375000E-06,+126.5828832823E-03
-9.9370000E-06,+126.5828833152E-03
-9.9365000E-06,+26.0803699493E-03
-9.9360000E-06,+26.0803699493E-03
-9.9355000E-06,+26.0803699493E-03
-9.9350000E-06,+26.0803699493E-03
-9.9345000E-06,+26.0803699493E-03
-9.9340000E-06,+26.0803699493E-03
-9.9335000E-06,+126.5828832801E-03
-9.9330000E-06,+227.0853966475E-03
-9.9325000E-06,+126.5828833174E-03
-9.9320000E-06,+26.0803699493E-03
-9.9315000E-06,+26.0803699493E-03
-9.9310000E-06,+26.0803699493E-03
-9.9305000E-06,+26.0803699493E-03
-9.9300000E-06,+126.5828832787E-03
-9.9295000E-06,+126.5828833189E-03
-9.9290000E-06,+26.0803699493E-03
-9.9285000E-06,+26.0803699493E-03
-9.9280000E-06,+26.0803699493E-03
-9.9275000E-06,+126.5828832772E-03
-9.9270000E-06,+126.5828833196E-03
-9.9265000E-06,+26.0803699493E-03
-9.9260000E-06,+126.5828832765E-03
-9.9255000E-06,+126.5828833203E-03
-9.9250000E-06,+26.0803699493E-03
-9.9245000E-06,+26.0803699493E-03
-9.9240000E-06,+26.0803699493E-03
-9.9235000E-06,+26.0803699493E-03
-9.9230000E-06,+126.5828832750E-03
-9.9225000E-06,+126.5828833218E-03
-9.9220000E-06,+26.0803699493E-03
-9.9215000E-06,+26.0803699493E-03
-9.9210000E-06,+26.0803699493E-03
-9.9205000E-06,+26.0803699493E-03
-9.9200000E-06,+26.0803699493E-03
-9.9195000E-06,+26.0803699493E-03
-9.9190000E-06,+26.0803699493E-03
-9.9185000E-06,+26.0803699493E-03
-9.9180000E-06,+26.0803699493E-03
-9.9175000E-06,+126.5828832728E-03
-9.9170000E-06,+227.0853966475E-03
-9.9165000E-06,+227.0853966475E-03
-9.9160000E-06,+126.5828833247E-03
-9.9155000E-06,-74.4221433727E-03
-9.9150000E-06,-74.4221434268E-03
-9.9145000E-06,+26.0803699493E-03
-9.9140000E-06,+26.0803699493E-03
-9.9135000E-06,+26.0803699493E-03
-9.9130000E-06,+26.0803699493E-03
-9.9125000E-06,-74.4221433712E-03
-9.9120000E-06,-74.4221434282E-03
-9.9115000E-06,+26.0803699493E-03
-9.9110000E-06,+26.0803699493E-03
-9.9105000E-06,+26.0803699493E-03
-9.9100000E-06,+26.0803699493E-03
-9.9095000E-06,+26.0803699493E-03
-9.9090000E-06,+26.0803699493E-03
-9.9085000E-06,-74.4221433697E-03
-9.9080000E-06,-74.4221434304E-03
-9.9075000E-06,+26.0803699493E-03
-9.9070000E-06,+26.0803699493E-03
-9.9065000E-06,+26.0803699493E-03
-9.9060000E-06,+26.0803699493E-03
-9.9055000E-06,+126.5828832670E-03
-9.9050000E-06,+227.0853966475E-03
-9.9045000E-06,+126.5828833306E-03
-9.9040000E-06,+26.0803699493E-03
-9.9035000E-06,+26.0803699493E-03
-9.9030000E-06,+26.0803699493E-03
-9.9025000E-06,-74.4221433668E-03
-9.9020000E-06,-174.9246567488E-03
-9.9015000E-06,-74.4221434334E-03
-9.9010000E-06,-74.4221433661E-03
-9.9005000E-06,-74.4221434341E-03
-9.9000000E-06,+26.0803699493E-03
-9.8995000E-06,+26.0803699493E-03
-9.8990000E-06,-74.4221433646E-03
-9.8985000E-06,-74.4221434348E-03
-9.8980000E-06,+26.0803699493E-03
-9.8975000E-06,+26.0803699493E-03
-9.8970000E-06,+26.0803699493E-03
-9.8965000E-06,+26.0803699493E-03
-9.8960000E-06,+26.0803699493E-03
-9.8955000E-06,+26.0803699493E-03
-9.8950000E-06,+26.0803699493E-03
-9.8945000E-06,+26.0803699493E-03
-9.8940000E-06,+26.0803699493E-03
-9.8935000E-06,+126.5828832611E-03
-9.8930000E-06,+26.0803700239E-03
-9.8925000E-06,-174.9246567488E-03
