x-axis,3,4
second,Volt,Volt
-362.2000E-06,+59.1865584E-03,+415.6327166E-03
-362.0400E-06,+58.2050886E-03,+415.9004616E-03
-361.8800E-06,+59.3828524E-03,+416.1195257E-03
-361.7200E-06,+59.0295233E-03,+415.2919503E-03
-361.5600E-06,+58.9510057E-03,+415.8517807E-03
-361.4000E-06,+61.4243097E-03,+416.1195257E-03
-361.2400E-06,+63.9761312E-03,+416.1438661E-03
-361.0800E-06,+64.2902016E-03,+417.1661651E-03
-360.9200E-06,+66.2138825E-03,+418.8456563E-03
-360.7600E-06,+68.4123749E-03,+419.0647203E-03
-360.6000E-06,+70.0612442E-03,+417.1905055E-03
-360.4400E-06,+73.0056538E-03,+417.6042932E-03
-360.2800E-06,+76.1463572E-03,+417.1905055E-03
-360.1200E-06,+78.7374376E-03,+417.1174842E-03
-359.9600E-06,+80.4255657E-03,+416.4359515E-03
-359.8000E-06,+81.9959175E-03,+415.8274402E-03
-359.6400E-06,+84.9403270E-03,+416.2655684E-03
-359.4800E-06,+85.8825380E-03,+418.3831877E-03
-359.3200E-06,+86.2358672E-03,+418.8456563E-03
-359.1600E-06,+86.8247491E-03,+419.0403799E-03
-359.0000E-06,+86.6284551E-03,+418.2128045E-03
-358.8400E-06,+85.2151386E-03,+419.2837844E-03
-358.6800E-06,+83.9195984E-03,+419.6245507E-03
-358.5200E-06,+81.2892592E-03,+419.9896575E-03
-358.3600E-06,+80.9359301E-03,+421.2310206E-03
-358.2000E-06,+77.6381914E-03,+420.0383384E-03
-358.0400E-06,+74.4189703E-03,+421.3770633E-03
-357.8800E-06,+73.4767593E-03,+423.1295758E-03
-357.7200E-06,+69.5508799E-03,+423.6894062E-03
-357.5600E-06,+67.3523875E-03,+423.9084703E-03
-357.4000E-06,+66.0175885E-03,+423.9328107E-03
-357.2400E-06,+63.3872493E-03,+423.2512781E-03
-357.0800E-06,+62.4842971E-03,+423.6650658E-03
-356.9200E-06,+58.5584177E-03,+426.1234514E-03
-356.7600E-06,+56.6347369E-03,+426.4642178E-03
-356.6000E-06,+54.5147620E-03,+428.3384326E-03
-356.4400E-06,+52.5910811E-03,+428.2654112E-03
-356.2800E-06,+52.0807168E-03,+428.7278798E-03
-356.1200E-06,+48.4689078E-03,+429.6528170E-03
-355.9600E-06,+47.9585435E-03,+430.4560519E-03
-355.8000E-06,+48.5081666E-03,+431.5757127E-03
-355.6400E-06,+46.3881917E-03,+432.0625217E-03
-355.4800E-06,+44.7000636E-03,+433.4742679E-03
-355.3200E-06,+42.3052772E-03,+432.8170757E-03
-355.1600E-06,+40.3423375E-03,+433.0361398E-03
-355.0000E-06,+38.1831039E-03,+434.2775028E-03
-354.8400E-06,+34.3357421E-03,+435.4701850E-03
-354.6800E-06,+29.7032045E-03,+434.7643119E-03
-354.5200E-06,+25.2669608E-03,+436.1760581E-03
-354.3600E-06,+23.6180915E-03,+435.5432063E-03
-354.2000E-06,+21.8121870E-03,+435.2511209E-03
-354.0400E-06,+21.8514458E-03,+436.7602289E-03
-353.8800E-06,+19.4174006E-03,+437.8312088E-03
-353.7200E-06,+19.0640714E-03,+437.6121448E-03
-353.5600E-06,+18.5144483E-03,+437.0523144E-03
-353.4000E-06,+20.3596116E-03,+438.8535078E-03
-353.2400E-06,+25.0314080E-03,+438.0989538E-03
-353.0800E-06,+25.6595487E-03,+437.1009953E-03
-352.9200E-06,+27.8580412E-03,+435.9569940E-03
-352.7600E-06,+30.6454155E-03,+434.2775028E-03
-352.6000E-06,+33.4720487E-03,+434.5695883E-03
-352.4400E-06,+36.5734934E-03,+434.3018433E-03
-352.2800E-06,+35.5920235E-03,+434.7643119E-03
-352.1200E-06,+38.4186566E-03,+435.1780996E-03
-351.9600E-06,+42.1482420E-03,+434.7156310E-03
-351.8000E-06,+42.6193476E-03,+433.7906938E-03
-351.6400E-06,+46.1918978E-03,+432.8170757E-03
-351.4800E-06,+47.5266968E-03,+433.3769061E-03
-351.3200E-06,+50.1177771E-03,+432.7927353E-03
-351.1600E-06,+53.4940334E-03,+433.0361398E-03
-351.0000E-06,+56.3991841E-03,+432.7440544E-03
-350.8400E-06,+60.5998750E-03,+432.8657566E-03
-350.6800E-06,+62.2487443E-03,+432.8900971E-03
-350.5200E-06,+64.8790835E-03,+432.7197139E-03
-350.3600E-06,+69.0797744E-03,+431.5026913E-03
-350.2000E-06,+72.9271362E-03,+432.5249903E-03
-350.0400E-06,+75.5967341E-03,+432.3546071E-03
-349.8800E-06,+78.3841085E-03,+430.7724778E-03
-349.7200E-06,+79.0122492E-03,+429.8718810E-03
-349.5600E-06,+83.1736813E-03,+429.7745192E-03
-349.4000E-06,+83.4877516E-03,+428.0706876E-03
-349.2400E-06,+86.7462315E-03,+428.6791989E-03
-349.0800E-06,+87.7669601E-03,+427.2674527E-03
-348.9200E-06,+88.6699124E-03,+426.3668559E-03
-348.7600E-06,+88.7876888E-03,+423.5433635E-03
-348.6000E-06,+90.4365581E-03,+424.1762153E-03
-348.4400E-06,+90.1224878E-03,+423.8111085E-03
-348.2800E-06,+90.0439702E-03,+423.2269376E-03
-348.1200E-06,+90.3187817E-03,+422.4723836E-03
-347.9600E-06,+88.9839827E-03,+422.5454050E-03
-347.8000E-06,+88.7876888E-03,+420.8659138E-03
-347.6400E-06,+87.6884426E-03,+422.6671072E-03
-347.4800E-06,+85.6077265E-03,+420.7442115E-03
-347.3200E-06,+85.3329149E-03,+423.8354489E-03
-347.1600E-06,+83.9588572E-03,+422.9591927E-03
-347.0000E-06,+86.2358672E-03,+421.5717869E-03
-346.8400E-06,+84.9403270E-03,+420.7198711E-03
-346.6800E-06,+86.0788320E-03,+421.8151914E-03
-346.5200E-06,+87.0995606E-03,+422.4967241E-03
-346.3600E-06,+87.4921486E-03,+422.2289791E-03
-346.2000E-06,+85.3329149E-03,+421.4987655E-03
-346.0400E-06,+85.2936561E-03,+421.0606374E-03
-345.8800E-06,+83.1344225E-03,+421.5231060E-03
