x-axis,2,4
second,Volt,Volt
-92.00000E-03,,
-91.96000E-03,,
-91.92000E-03,,
-91.88000E-03,,
-91.84000E-03,,
-91.80000E-03,,
-91.76000E-03,,
-91.72000E-03,,
-91.68000E-03,,
-91.64000E-03,,
-91.60000E-03,,
-91.56000E-03,,
-91.52000E-03,,
-91.48000E-03,,
-91.44000E-03,,
-91.40000E-03,,
-91.36000E-03,,
-91.32000E-03,,
-91.28000E-03,,
-91.24000E-03,,
-91.20000E-03,,
-91.16000E-03,,
-91.12000E-03,,
-91.08000E-03,,
-91.04000E-03,,
-91.00000E-03,,
-90.96000E-03,,
-90.92000E-03,,
-90.88000E-03,,
-90.84000E-03,,
-90.80000E-03,,
-90.76000E-03,,
-90.72000E-03,,
-90.68000E-03,,
-90.64000E-03,+99.24600E-03,+343.15579E-03
-90.60000E-03,+99.24600E-03,+343.15579E-03
-90.56000E-03,-152.01029E-03,+298.93468E-03
-90.52000E-03,-51.50777E-03,+294.51257E-03
-90.48000E-03,+350.50228E-03,+307.77890E-03
-90.44000E-03,-1.25652E-03,+307.77890E-03
-90.40000E-03,+199.74851E-03,+285.66835E-03
-90.36000E-03,-1.25652E-03,+272.40202E-03
-90.32000E-03,-302.76406E-03,+294.51257E-03
-90.28000E-03,+199.74851E-03,+307.77890E-03
-90.24000E-03,+249.99977E-03,+285.66835E-03
-90.20000E-03,+99.24600E-03,+272.40202E-03
-90.16000E-03,-152.01029E-03,+294.51257E-03
-90.12000E-03,-51.50777E-03,+307.77890E-03
-90.08000E-03,-152.01029E-03,+352.00001E-03
-90.04000E-03,-51.50777E-03,+356.42212E-03
-90.00000E-03,+99.24600E-03,+321.04523E-03
-89.96000E-03,+99.24600E-03,+285.66835E-03
-89.92000E-03,-152.01029E-03,+294.51257E-03
-89.88000E-03,-302.76406E-03,+307.77890E-03
-89.84000E-03,-51.50777E-03,+329.88945E-03
-89.80000E-03,-152.01029E-03,+321.04523E-03
-89.76000E-03,-302.76406E-03,+307.77890E-03
-89.72000E-03,-302.76406E-03,+285.66835E-03
-89.68000E-03,-302.76406E-03,+294.51257E-03
-89.64000E-03,-302.76406E-03,+285.66835E-03
-89.60000E-03,+199.74851E-03,+316.62312E-03
-89.56000E-03,-1.25652E-03,+321.04523E-03
